:T
:T Lines.dat: Version compatible to FASTWIND data set A10cnomgsi_vv.dat
:T            
:T  Version 3.0    Miguel
:T  Last revision: 05/07/2005
:T  
:T Notes: 
:T	  i. Oscillator strengths are gij fj/Sum(gi), check for consistency
:T         required
:T	 ii. Last column corresponds to Sum(gi) 
:T 	iii. Wavelengths are wavelengths in air
:T	 iv. Damping constants, both radiative an collisional, are divided by 4pi 
:T	  v. The multiplet is identified by its NIST database number. 
:T	 vi. Radiative lifetimes from VALD/NIST databases
:T	vii. Collisional damping from VALD or according to Cowly (1971)
:T
:T
:T {16/12/2002} Added some CIII lines
:T {17/12/2002} Some changes in N III lines
:T {18/02/2003} Added some OIII lines
:T {19/06/2003} Added some SiIV and CIII UV lines
:T {18/02/2004} OII Multiplet 108 corrected
:T {21/01/2005} Added MgII for cooler B types
:T {24/01/2005} Several more OIII lines for earlier B types
:T {05/07/2005} OII 3712/3727/3749 changed
:T
:T
:T *******************************************************************
:T			CARBONO   CII CIII
:T ********************************************************************
:T
:T	C III
:T
     CL  TY  RBB  2  7  RBB
 23P3D  23D3D  4  4788.14     .0289  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  5  4793.65     .0054  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  6  4803.29     .0514  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  7  4810.30     .0055  3.51E+8   0.0   0.0   9.51E-7  15.
:T 117 
 23P3D  23D3P  1  4459.94     .0022  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  2  4465.53     .0014  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  3  4475.89     .0001  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  4  4477.68     .0053  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  5  4488.09     .0013  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  6  4507.56     .0102  2.13E+8   0.0   0.0   9.87E-7  15. 
:T 
 22P3DP 23P1P  1  4895.12     .0091  2.47E+8   0.0   0.0   4.88E-7  15.
:T 114
 23P3D  23D3F  1  5001.1300  0.1222  1.56E7    0.    0.    9.30E-7  15.
 23P3D  23D3F  2  5001.4700  0.1832  1.56E7    0.    0.    9.30E-7  15.
 23P3D  23D3F  3  5005.1500  0.2606  1.56E7    0.    0.    9.30E-7  15.
 23P3D  23D3F  4  5016.3800  0.0204  1.56E7    0.    0.    9.30E-7  15.  
 23P3D  23D3F  5  5025.6600  0.0190  1.56E7    0.    0.    9.30E-7  15.  
 23P3D  23D3F  6  5040.7100  0.0005  1.56E7    0.    0.    9.30E-7  15.
:T 74
 23S3P  23P3S  1  5002.7000  0.0106  1.03E8    0.    0.    5.47E-7   9.
 23S3P  23P3S  2  5010.6200  0.0275  1.03E8    0.    0.    5.47E-7   9.
 23S3P  23P3S  3  5045.1030  0.0435  1.03E8    0.    0.    5.47E-7   9.
:T 233
 23S5PP  23P5PP 1 4991.24     .0441  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 2 4994.36     .0457  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 3 5011.31     .0449  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 4 5012.04     .0912  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 5 5023.05     .0455  9.55E+7 0.0   0.0   1.12E-5    15.
:T 170
 23P1S  24S1P  1  5104.45     .1183  8.18E+7   0.0   0.0   1.45E-6   1.
:T
 23P3S  23D3D  1  5383.72     .0024  3.56E+8   0.0   0.0   9.72E-7   3.
 23P3S  23D3D  2  5390.69     .0008  3.56E+8   0.0   0.0   9.72E-7   3.
 22P3PP 23P1S  1  8687.43     .0033  4.19E+8   0.0   0.0   7.75E-7   9.
:T 143
 23P3P  23D3P  1  5452.07     .0132  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  2  5454.22     .0165  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  3  5462.58     .0149  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  4  5478.09     .0119  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  5  5480.05     .0195  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  6  5495.65     .0602  2.20E+8   0.0   0.0   1.03E-6   9.
:T 232
 23S5PP  23P5DP 1 5526.23     .0324  9.40E+7   0.0   0.0   8.88E-6  15. 
 23S5PP  23P5DP 2 5530.24     .0865  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 3 5535.35     .1667  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 4 5535.38     .0417  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 5 5543.47     .0539  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 6 5551.92     .0430  9.40E+7   0.0   0.0   8.88E-6  15.
:T 181
 23D1D  24P1D  1  5475.29     .0210  2.46E+8   0.0   0.0   2.11E-6   5.
:T 200
 23D1P  24P1S  1  5954.28     .0875  1.91E+8   0.0   0.0   2.34E-6   3.
:T 142
 23P3P  23D3D  1  5927.81     .0566  3.58E+8   0.0   0.0   9.90E-7   9. 
 23P3P  23D3D  2  5931.78     .1252  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  3  5940.24     .0399  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  4  5941.65     .2284  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  5  5952.39     .0376  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  6  5960.91     .0024  3.58E+8   0.0   0.0   9.90E-7   9.
:T 175
 23D3F  24P3D  1  6136.89     .0036  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  2  6150.75     .0039  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  3  6167.75     .0504  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  4  6170.16     .0233  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  5  6173.31     .0356  1.55E+7   0.0   0.0   1.90E-6  21.
:T 199
 23D1P  24P1D  1  6564.20     .0514  1.92E+8   0.0   0.0   2.19E-6   3.
:T 156
 23P1D  23D1F  1  6610.56     .5821  3.10E+8   0.0   0.0   1.08E-6   5.
:T 178
 23D1D  24P1P  1  6629.79     .1062  2.48E+8   0.0   0.0   1.86E-6   5.
:T 194
 23D1F  24P1D  1  6242.41     .1267  3.04E+8   0.0   0.0   2.17E-6   7.
:T
 23S3P  23P1P   1  6379.62   0.0124  9.42E7    0.    0.    5.09E-7   9.
 23S1P  23P1P   1  6482.05   0.1896  3.17E8    0.    0.    5.26E-7   3.  
 23P1D  23D1P   1  6284.32   0.0275  0.74E7    0.    0.    7.02E-7   5.
:T
 23P1D  23D1D   1  7762.24    .0791  2.52E+8   0.0   0.0   1.02E-6   5.
:T 168
 23P1S  23D1P   1  8438.74     .7194  2.04E+8   0.0   0.0   1.16E-6   1.
:T
:T from Kurucz' line list
 23D3D  24F3DI  1  4179.674  0.0542  3.16E8    0.    0.    1.41E-6  15.  
 23D3D  24F3FI  2  4236.927  0.1610  3.16E8    0.    0.    1.41E-6  15.
 23D3D  24F3FI  3  4237.047  0.2382  3.16E8    0.    0.    1.41E-6  15. 
 23D3D  24F3FI  4  4241.786  0.3443  3.16E8    0.    0.    1.41E-6  15. 
 23D3D  24F3FI  5  4242.502  0.0307  3.16E8    0.    0.    1.41E-6  15. 
:T
:T from Kurucz' line list, not included in VALD
 23D1F  24F1FI  1  4530.4376  0.66819  3.10E8    0.    0.    9.84E-7   7.   
 23D1F  24F1GI  1  4552.5270  0.23000  3.03E8    0.    0.    9.81E-7   7.    
:T
:T new lines, April, 21st, 2005
 23D3F  24F3GI  1  4035.081   0.19988  3.32E7    0.    0.    1.00E-7  21.
 23D3F  24F3GI  2  4043.532   0.26350  3.32E7    0.    0.    1.00E-7  21.
0   
     CL  TY  RBB  2  7  RBB
:T     
:T	N III
:T
:T NIST + VALD databases
:T 128
 A4P2   A4D1    1  4514.854  0.1385  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    2  4510.965  0.0727  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    3  4510.885  0.0289  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    4  4534.579  0.0310  5.51E6    0.    0.    1.00E-6  12.
