:T
:T Lines.dat: Version compatible to FASTWIND data set A10O_V3.0.dat
:T            
:T  Version 3.0    Miguel
:T  Last revision: 05/07/2005
:T  
:T Notes: 
:T	  i. Oscillator strengths are gij fj/Sum(gi), check for consistency
:T         required
:T	 ii. Last column corresponds to Sum(gi) 
:T 	iii. Wavelengths are wavelengths in air
:T	 iv. Damping constants, both radiative an collisional, are divided by 4pi 
:T	  v. The multiplet is identified by its NIST database number. 
:T	 vi. Radiative lifetimes from VALD/NIST databases
:T	vii. Collisional damping from VALD or according to Cowly (1971)
:T
:T
:T {18/02/2003} Added some OIII lines
:T {18/02/2004} OII Multiplet 108 corrected
:T {24/01/2005} Several more OIII lines for earlier B types
:T {05/07/2005} OII 3712/3727/3749 changed
:T
:T *******************************************************************
:T			OXYGEN   OII OIII
:T *******************************************************************       
     CL  TY  RBB  2  7  RBB
:T
:T NIST database + Norberts file
:T 63
 O2011  O2021  1  3911.96    .1000  1.49E+8    0.0    0.0  .91E-06    10.
 O2011  O2021  2  3912.12    .0130  1.49E+8    0.0    0.0  .91E-06    10.
 O2011  O2021  3  3919.27    .0565  1.49E+8    0.0    0.0  .91E-06    10.
:T 67
 O2006  O2014  1  3712.746   .0189  0.79E+8    0.0    0.0  .37E-06    12.
 O2006  O2014  2  3727.326   .0392  0.79E+8    0.0    0.0  .37E-06    12.
 O2006  O2014  3  3749.486   .0631  0.79E+8    0.0    0.0  .37E-06    12.
:T 108
 O2012  O2022  1  4097.22    .0318  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  2  4103.00    .0224  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  3  4104.72    .0416  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  4  4104.99    .0805  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  5  4110.79    .0340  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  6  4119.22    .2354  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  7  4120.28    .0287  2.81E+7    0.0    0.0  .93E-06    12.
 O2012  O2022  8  4120.55    .0251  2.81E+7    0.0    0.0  .93E-06    12.
:T
 O2007  O2009  1  6641.03    .0218  3.24E+8    0.0    0.0  .45E-06     6.
 O2007  O2009  2  6721.39    .0410  3.24E+8    0.0    0.0  .45E-06     6.
:T
:T NIST/VALD data
:T 109
 O2012  O2023  1  4084.6474  .01215 2.14E+8    0.0    0.0  1.36E-7    12.
 O2012  O2023  2  4096.5240  .02177 2.14E+8    0.0    0.0  1.36E-7    12.
 O2012  O2023  3  4112.0186  .02295 2.14E+8    0.0    0.0  1.36E-7    12.
:T
:T VALD data
 O2025  O2049  1  4602.0590  .3236  1.91E+8    0.0    0.0  1.01E-6    10.
 O2025  O2049  4  4647.7587  .0229  1.91E+8    0.0    0.0  1.01E-6    10.
:T
:T NIST new entry, 12/10/2004
:T 120
 O2013  O2025  1  4395.935   .0681  1.78E+8    0.0    0.0  6.05E-7    10.
 O2013  O2025  2  4369.272   .0409  1.78E+8    0.0    0.0  6.05E-7    10.
 O2013  O2025  3  4405.978   .0051  1.78E+8    0.0    0.0  6.05E-7    10.
 O2013  O2025  4  4395.935   .0025  1.78E+8    0.0    0.0  6.05E-7    10. 
:T
:T following transitions taken from Kilian et al., 1991A+ASS..88..101
:T note: the energy of the upper level is quite different in Becker & Butlers
:T       model, although the rest is consistent. 
 O2019  O2045  1  4089.23   0.2669  0.36E8    0.    0.    0.27E-5     28.
 O2019  O2045  2  4097.21   0.2099  0.36E8    0.    0.    0.27E-5     28. 
:T       same transitions but from Kurukz
:T O2019  O2045  1  4087.195   0.12157  3.64E7  0.  0.  8.55E-7   28.
:T O2019  O2045  2  4089.287   0.2785   3.64E7  0.  0.  8.55E-7   28. 
:T O2019  O2045  3  4097.27    0.2162   3.64E7  0.  0.  8.55E-7   28.
:T O2019  O2045  4  4096.244   0.01927  3.64E7  0.  0.  8.55E-7   28.
:T O2019  O2045  5  4095.64    0.1603   3.64E7  0.  0.  8.55E-7   28.
:T
:T from VALD 
 O2022  O2048  1  4275.5290  .2884  1.18E8    0.0   0.0   9.15E-7     20.
 O2022  O2048  2  4276.7630  .1995  1.18E8    0.0   0.0   9.15E-7     20.
 O2022  O2048  3  4277.4570  .0813  1.18E8    0.0   0.0   9.15E-7     20.
 O2022  O2048  4  4277.9250  .0331  1.18E8    0.0   0.0   9.15E-7     20. 
:T O2022  O2048  5  4282.9880  .2576  1.42E8    0.    0.    9.15E-7     20.
:T O2022  O2048  6  4283.2680  .0853  0.91E8    0.    0.    9.15E-7     20.
:T merged in on unique line, to allow overlaping with other lines
 O2022  O2048  10 4283.0576  .3429  1.42E8    0.    0.    9.15E-7     20.
 O2022  O2048  7  4283.7400  .0324  1.42E8    0.    0.    9.15E-7     20.
 O2022  O2048  8  4284.0210  2.4E-3 0.91E8    0.    0.    9.15E-7     20.
:T
 O2025  O2048  1  4610.166  0.068   0.69E8    0.    0.    0.29E-5     10.
 O2025  O2048  2  4621.241  0.0071  0.69E8    0.    0.    0.29E-5     10.
:T
:T O2025  O2049  1  4602.11   0.32    0.20E9    0.    0.    0.29E-5     10.
 O2025  O2049  2  4609.42   0.47    0.20E9    0.    0.    0.29E-5     10. 
 O2025  O2049  3  4613.11   0.020   0.20E9    0.    0.    0.29E-5     10.
:T 188 NIST
 O2021  O2036  1  4690.887  0.0409  1.78E8    0.    0.    0.99E-6      6.
 O2021  O2036  2  4691.417  0.0818  1.78E8    0.    0.    0.99E-6      6.
 O2021  O2036  3  4701.174  0.2041  1.78E8    0.    0.    0.99E-6      6.
 O2021  O2036  4  4701.714  0.0408  1.78E8    0.    0.    0.99E-6      6. 
:T 172
